feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,Class
32.1,0.4184814687,320.83579274912,717.41064220198,14611.5959362111,31821241.2,120,2,7.105,163866.7,0.179299324185378,1.26563892282478,7.52865686919371,410.906820611775,1248.17190320771,2.18129251052913,934.755986096928,4.92547151695491,10814797.3172937,318.482735818188,4.1532740696033,0
30.0,0.7974,611.34,1366.99779736462,106140.543325728,51617227.2,40,2,6.2314,163866.7,0.761111934426284,1.3425986856495,32.0882580298259,415.994321860387,1363.73188623589,0.67353468599891,410.444567667119,7.80273967585986,10815884.6851037,1308.64514466914,3.80133371692923,0
31.05,0.5776652346,442.87667983217,990.3023617543,46389.8846863833,34955645.2,46,4,8.0108,163866.7,0.536881715675303,1.04016095083674,19.2091503991857,111.029592655305,929.951902244415,1.01160686544342,419.672386512273,5.27539434411139,10814750.9137788,476.455842602082,5.57448184953281,0
28.35,1.3233546,1014.57185999287,2268.65164700242,40956.9955108854,52057633.6,92,3,9.541,163866.7,0.259185262215276,0.850826081058492,29.0075772004283,592.395798099184,687.972153345516,1.32363945029348,404.60320744045,3.53544728452487,10815475.5949172,1409.83289915803,7.53518870609937,1
30.9,0.6048897582,463.74881471844,1036.97387419514,48662.6010967883,20412838.6,26,8,5.1324,163866.7,0.508777353320781,1.98903549119369,10.363239294047,462.60722505706,2459.08458454673,2.05182448447844,859.014980630327,9.90333862341224,10816356.3606676,1339.18790133734,2.10810154013289,0
37.8,0.0727237443,55.75487065323,124.67168085728,33653.2406283635,28418437.6,20,8,7.8554,163866.7,0.0833019642267372,1.10443464615672,12.7545305175012,778.440695496312,1017.46552207112,2.12610944862078,479.378218342895,3.94823953108738,10815882.6090326,1143.4293892623,5.0950129390602,0
30.75,0.6333973344,485.60462301631,1085.84494725265,32643.286384632,16170483.0,150,2,8.4504,163866.7,0.0754352690042879,1.00284996545931,15.9715611120215,92.9119535713177,880.366715129222,1.94711938794229,305.168969690864,3.55905073383643,10814425.2319513,866.504087261658,5.8884552436073,1
34.05,0.2299726722,176.31238191213,394.24647123038,72329.3531555554,51345347.2,170,2,8.4784,163510.433333333,0.229915281449521,1.00004187989173,2.01645911361584,648.339831027747,876.67162546943,1.61724563619174,767.49333566062,4.05889040755553,10792166.1879434,1265.13094229259,5.91327453677325,0
37.287,0.0851287452,65.26537122961,145.9378066463,34816.2869982593,33811604.4,14,9,7.1302,163866.7,0.169027890603515,1.25937372410842,8.42702269575372,427.776135304862,1238.9152829529,2.19765932408584,1005.07882418663,4.85840192698065,10814499.0200357,557.257532863389,4.18430547377232,0
36.15,0.120691374,92.53005336182,206.90348927887,58803.5998956799,16422138.6,18,10,11.984,163714.033333333,0.602806993102931,0.648741276417762,18.5495747152633,558.792478457243,458.054300611467,0.541118546385088,520.171264440491,3.43136328003781,10804728.1596783,853.180997191346,11.3174354941756,0
33.3,0.289518441,221.96413800317,496.32690114212,36216.0229788736,36092977.2,20,8,6.8194,163866.7,0.0709058552490998,1.3236901412421,22.922547574308,695.694904742222,1335.02429762952,2.58264879535431,539.718480394895,4.67790682521252,10816050.6731356,1176.00659945921,3.8830753936125,0
31.65,0.480481014,368.36877735078,823.69762694462,56999.1920253746,19949370.0,20,8,6.7802,163866.7,0.275289615350901,1.31046799270792,27.8169168483979,433.846542628007,1315.07128731848,1.99439050243795,57.2832499363579,5.5150465337555,10815334.4712712,1701.24768122721,3.94199162432521,1
37.05,0.0915537699,70.19122349662,156.95234716223,29524.4881851916,2138484.6,22,9,6.8656,163866.7,0.32685477745559,1.31454998524548,6.35022256088123,490.015943312248,1321.22056682238,1.85825438896402,311.582929758076,5.75591586281955,10816021.4924174,1191.17191195856,3.92364464357972,0
34.2,0.2196221967,168.37701754981,376.5024570902,16495.3712105175,36884562.4,42,5,7.0518,163866.7,0.250189176985985,1.27589745386933,1.69445871857461,579.02916455609,1263.37804294362,2.00903161193123,748.528410727141,5.26387351964568,10814939.8310123,203.896722664768,4.1032848631131,0
34.65,0.191282937,146.65025167125,327.91993165463,53242.8866544973,44765392.0,30,6,7.0588,163866.7,0.148254557408159,1.24840895824325,28.1850372417376,364.827307052845,1222.77058605918,2.23298594541648,173.341880925053,4.73052121017955,10814314.2937813,712.940333355756,4.23955242226372,0
34.2,0.2196221967,168.37701754981,376.5024570902,36501.4162999785,13543042.8,34,2,7.098,163866.7,0.178954693574261,1.25004107590442,21.7100807313721,121.67542503904,1225.16926830504,2.15531475224248,714.627457106453,4.86334791887384,10815686.1592107,1412.16791456238,4.23125206786472,0
36.6,0.1051177923,80.59030745484,180.20540579682,56031.5908264696,10384287.9,16,9,10.2914,163866.7,0.541047706399183,0.773637790829828,16.8714254789735,758.444448629117,596.507876663452,0.745631960887,543.837256449197,3.93430205236873,10815444.8584797,1400.59788531452,8.69058096767563,0
37.65,0.0761511087,58.38251675372,130.54727615918,48530.3667735464,39853004.8,8,9,5.9066,163866.7,0.360805576558225,1.62227857854095,15.1408484045714,781.663418079735,1811.33099586899,2.17759798341209,956.818851119823,7.28509893015125,10816834.8390865,915.040407764239,2.86198381843125,0
28.2,1.3857223809,1062.38715864768,2375.56990515897,62374.0021914299,42654164.0,90,2,4.634,163866.7,0.532875458958573,2.13209592130454,40.2409589723997,763.849755238459,2729.10206233312,2.09150409026093,779.451551182492,10.7851837959142,10814931.0919281,97.5334847128505,1.89952588125934,0
31.5,0.5031253866,385.72946297444,862.51730013563,59274.9673458629,33417333.6,26,3,8.526,163866.7,0.401108636731562,0.955802485354154,38.0490742155184,342.67751327051,819.147107010034,1.20208589228513,558.26594069696,4.41930428688935,10814804.1848306,477.055374602087,6.32853361213971,0
40.2,0.0348077724,26.68595888807,59.67161811861,84837.2485869221,184560.096875,14,11,7.3164,163676.966666667,0.741453706528561,1.13093243826583,3.05462223339004,125.269267732171,1054.30110112646,0.614036619168518,638.260624282867,6.49923940528963,10802458.6049317,205.987966382974,4.91700140923804,0
36.45,0.1100718414,84.38841163213,188.69822492286,30695.1830829096,9583668.5,36,8,8.1284,163866.7,0.13650697962187,1.05527079583845,12.4190337810686,111.558648579181,950.288661985733,1.91355983031229,810.51912359955,3.95776466204303,10815942.1301448,1035.51979677486,5.45518452168782,0
27.75,1.5910221699,1219.78366363301,2727.51918972733,63112.6501411474,23115633.8,168,2,8.883,163866.7,0.274232155161145,0.913633575762473,39.912560968392,250.877148958871,765.539749423121,1.39248032963245,971.243129196385,3.84179822489562,10815443.8015148,1490.14181148686,6.77169278787476,0
33.0,0.3174506577,243.37883764613,544.21162526174,55620.8131934783,15343836.2,38,2,7.6118,163866.7,0.418665796090469,1.13106534540281,9.57876610257753,168.728770953224,1054.48695872444,1.38080664149274,652.018909315839,5.29519227159853,10815232.153803,1772.11042950748,4.91613476782191,0
35.7,0.138572238,106.23871586486,237.55699051592,88974.1186094155,2846342.975,8,11,4.3484,163748.433333333,0.686274657371571,2.23237160291037,39.1165620694552,71.6018960620757,2923.87904438672,1.47073824659377,789.714970836144,12.4224924774183,10807180.566599,72.5425086973784,1.77298715894294,0
30.3,0.7272374433,557.54870653184,1246.71680857234,50084.1822369178,15800426.6,58,2,7.6524,163866.7,0.407231551427517,1.1205385372824,15.5154062039298,37.8588242363566,1039.80012305706,1.3948617696522,380.784288049667,5.20362870803899,10815970.2004789,1074.82521193461,4.98557355884781,0
30.9,0.6048897582,463.74881471844,1036.97387419514,57156.2777573337,45837181.6,134,2,9.0356,163756.433333333,0.412094837075094,0.913852028065358,5.72934925379463,472.057917795505,765.814329826753,1.12824248344294,591.164301551572,4.2584709112496,10808040.4354444,1651.49227304227,6.76926481797847,1
31.5,0.5031253866,385.72946297444,862.51730013563,34991.7440204262,38464728.4,12,10,7.917,163708.966666667,0.279633089048838,1.08026292570974,18.2900104173136,333.874106707,984.246492560618,1.63418990029803,506.54625430055,4.56172260921592,10805495.2321259,1098.30336596097,5.26697330311363,0
31.8,0.4588558059,351.78945129166,786.62512685554,70246.7902782968,14841115.8,78,2,8.6618,163866.7,0.580209432957587,0.946871142346888,6.01858628424331,518.101308645148,807.692387765111,0.834723904899984,839.733340683536,4.9376405460752,10815822.740475,1045.68074415407,6.41828507799133,1
29.55,0.9155376978,701.91223496597,1569.52347162253,84467.8449771962,24532760.0,26,4,6.4848,163866.7,0.586949913822522,1.36645074089515,7.08390841264867,257.205396642018,1400.23406586696,1.18526645219644,192.138947801281,7.15601332217072,10814726.5577541,333.511529574287,3.70223816600998,1
39.9,0.0381659637,29.26057206397,65.42862819569,31053.3914363847,258479.134375,10,9,4.0558,163866.7,0.666205659897413,2.92354054006236,2.51547695463971,242.538023461836,4382.00984850236,2.04930869919988,975.210979877712,16.0750253228118,10817313.2366612,1327.00832538414,1.18301879256883,0
27.9,1.5194143764,1164.88435531958,2604.76060442071,25580.9048102217,27388393.2,90,2,4.0978,163866.7,0.635298850695006,2.86456135557034,15.7051920336562,382.363151009122,4250.07762004883,2.19388851912546,732.252958558377,15.4585658452814,10815348.0130088,1766.31547090933,1.21974242906661,0
32.7,0.3480777246,266.85958888162,596.71618118702,38006.7957477822,27306358.8,12,7,6.2678,163866.7,0.202564814228744,1.48660018991911,23.1882683192569,376.746691908615,1588.916022699,2.48948132709303,504.969051679991,5.8995191680342,10816468.3493454,1017.62482696598,3.26260162648134,0
31.8,0.4588558059,351.78945129166,786.62512685554,36052.3598093168,19301584.4,32,9,6.3322,163866.7,0.474145217309246,1.43795980092971,13.540972366383,657.618631526675,1511.57529916216,1.58793188113546,821.278536398124,6.99521315863751,10815118.0235878,54.6753655258374,3.42953473960141,1
35.7,0.138572238,106.23871586486,237.55699051592,39943.7911915378,10214675.1,68,2,10.472,163725.5,0.386458785654261,0.762974433618059,22.9171447122824,811.721439910139,584.217614181107,0.983044147085229,983.300670199697,3.49084760217383,10806348.1630319,1018.26129323776,8.87340585796334,0
32.4,0.3816596355,292.60572064062,654.28628195759,38974.6511823273,38103912.0,22,8,4.7838,163866.7,0.493499934995961,2.28584483750902,9.03032118351999,321.127728891906,3029.56161446079,2.43133917345367,486.180029555787,11.2659000835609,10816354.8133621,1426.46187815362,1.71113865955245,0
37.5,0.07974,61.134,136.69977973637,22669.1841758718,22961124.2,10,8,8.9376,163866.7,0.326860711970322,0.930233744449396,9.1671289068769,47.1299229896275,786.498326683852,1.31497144892368,359.696763699784,4.07315900791452,10814934.7371365,333.884883677706,6.59124097804192,0
28.5,1.2637938318,968.90860427926,2166.54550315278,122332.82680651,17257443.0,30,10,4.4576,163700.3,0.638175311291004,1.96778695358856,60.7554659312686,554.193641760289,2419.78502029055,1.49518719404838,694.138858056452,10.6378140173227,10804437.8731488,1711.51768415582,2.14233907414533,1
34.05,0.2299726722,176.31238191213,394.24647123038,52265.6277829321,32390481.2,40,2,4.9938,163866.7,0.511397226122956,2.09230784056153,8.57242420591669,174.36689410111,2653.06592867124,2.14684557087641,644.785029311693,10.435617279186,10813569.7506615,604.119341356904,1.95396576616411,0
32.25,0.3996467001,306.39580340563,685.12184443586,55648.1217489877,40178824.0,32,9,6.2888,163866.7,0.226562044785479,1.46079669129511,28.2698583108433,61.4040147298709,1547.72690895954,2.3726547723888,985.039415617493,5.91280066307961,10815182.8027038,12.304895607576,3.34942810000309,0
30.6,0.6632484312,508.49046382593,1137.01924302508,91891.4536336343,16541530.6,60,2,6.5436,163866.7,0.693893470211803,1.31401995301068,10.2179704732962,450.658715854702,1320.42156461302,0.84468318456595,665.973105868939,7.34517239983826,10815209.9639161,1794.22703004692,3.92601888588458,1
39.0,0.0503125386,38.57294629749,86.25173001354,35740.4347517298,1854743.975,14,10,5.9962,163796.366666667,0.469281094441525,1.57016769740082,3.55714262246867,460.780085786537,1724.76021727511,1.74996713200646,691.849827785684,7.61315845254957,10810781.0125454,1674.3026597879,3.00563518805532,0
32.4,0.3816596355,292.60572064062,654.28628195759,46176.8497756386,29194082.4,62,2,5.628,163866.7,0.418451634909242,1.75252257401886,5.25784135677929,746.786657497815,2033.78528014055,2.14027093918116,682.26925375852,8.20336608409694,10816680.2676025,1086.45680530868,2.54894164621043,0
31.8,0.4588558059,351.78945129166,786.62512685554,34702.3386186419,38600455.6,26,4,8.0528,163866.7,0.306140608120697,1.05597665468811,17.4878762200214,100.373646766195,951.24227761623,1.53866857086733,742.990893041313,4.55153816672144,10814825.8621562,388.434520012134,5.44971572646127,1
31.35,0.5268369555,403.90833250492,903.16648815978,62610.2385326649,24688778.8,52,2,4.3876,163866.7,0.637585796466117,2.51698936467544,6.31412981325536,484.660464346291,3500.51335827641,1.91560466139442,466.530238504612,13.6018939103809,10812034.8165331,888.382462324635,1.48092564416109,1
30.0,0.7974,611.34,1366.99779736462,48719.5392578706,41045653.6,110,2,6.7186,163866.7,0.474687674719921,1.3143755274952,20.182639173514,267.689380503643,1320.9575610151,1.44996109574344,704.988894969534,6.39636818815719,10814614.4409687,436.859230379915,3.92442585060516,0
34.8,0.1826737866,140.04990308438,313.16110353878,23445.4309879436,29648892.0,8,11,5.7932,163784.966666667,0.278548602372193,1.69211719563724,15.3698211907736,487.61009893472,1929.54684581171,2.56363866305931,149.880129561288,7.13939844925541,10810077.0206088,1663.01152045268,2.68664117238326,0
40.35,0.0332411646,25.48489288898,56.98595289938,31975.3544246504,14876635.2,18,9,6.888,163866.7,0.271322957416387,1.31549175657626,5.33695784976138,473.462468389304,1322.64064650438,2.01299414972273,642.753355370932,5.51896907241045,10815663.5720372,1457.51585214252,3.91943194374135,0
32.25,0.3996467001,306.39580340563,685.12184443586,20140.4046073528,39154015.6,20,7,4.753,163866.7,0.44982786921284,2.34683886581239,12.1631348726588,520.38882613992,3151.62528763886,2.71144721277806,549.144227956284,11.2282908942819,10813362.5793925,573.092545982794,1.6448655937406,0
26.25,2.5216002063,1933.22682476744,4322.82659610574,71164.5880299143,31964777.6,110,2,4.6984,163866.7,0.574960298293839,2.23748660566077,17.7571333966449,268.684002716922,2933.93396511635,1.99714334282733,390.117544256115,11.6290434872039,10817193.8371582,1133.51411558851,1.76691093311448,1
26.4,2.4081095019,1846.21728475067,4128.26734993724,77897.7841294464,17354850.8,162,2,6.531,163866.7,0.618505621659299,1.34176421498937,10.4272555643087,531.410020620818,1362.46067531969,1.07493856066205,601.532556096132,7.16645465217518,10814471.6740992,526.432523638812,3.80488045923499,0
27.6,1.6660047348,1277.2702966363,2856.0632089202,75867.8004052392,27635185.2,84,3,6.0872,163866.7,0.545206101230486,1.50877282787419,5.9031091510878,636.870747980373,1624.59626218027,1.44097942116746,545.304232604111,7.69350443070652,10814819.7202746,231.150075449311,3.19094664974968,0
36.6,0.1051177923,80.59030745484,180.20540579682,48540.72982789,13016248.0,10,10,6.7662,163820.566666667,0.188823630361343,1.3144642301755,30.4231341192412,458.470834996547,1321.09128358978,2.23915087673262,410.902194091105,5.15679825572129,10812008.5187959,110.646610788221,3.92402861512612,0
30.45,0.6945063666,532.45488108369,1190.60530905494,65995.4027706754,51347878.4,30,9,5.2752,163866.7,0.450248331850528,1.75791516243755,42.7667231935966,159.970585709295,2043.17956660118,2.02947526533212,819.744387889106,8.41306465513736,10815289.1872634,1758.1996226738,2.53722192838075,0
30.6,0.6632484312,508.49046382593,1137.01924302508,68935.3333892647,44611268.8,164,2,5.9906,163866.7,0.390362049241999,1.58976032234841,9.68750491323568,101.649959295437,1757.14317062016,2.03527427273702,614.339325509252,7.29412998462706,10816421.6702775,1118.61096427545,2.95024337611053,1
30.75,0.6333973344,485.60462301631,1085.84494725265,55484.1224565678,48314744.8,90,2,8.6688,163866.7,0.359345637603629,0.955111100815132,23.6833702123948,611.589879765897,818.258466484317,1.28498179595187,889.272938649773,4.28447615745551,10814506.7618994,834.447548619962,6.3354064911461,0
32.7,0.3480777246,266.85958888162,596.71618118702,52175.3571586349,35765332.4,32,3,9.0636,163866.7,0.237462894935789,0.906046430212909,28.0906693598308,565.547932065008,756.02359365397,1.45087744609146,983.516875415174,3.69995616697576,10815671.4533694,1190.59905824808,6.85692886242476,0
